id,timestamp,device_ip,sysName,ifInOctets,ifOutOctets,ifOutDiscards,ifInUcastPkts,ifInDiscards,ifOutUcastPkts,ipInReceives,ipInDelivers,ipOutRequests,ipOutDiscards,ipInDiscards,ipForwDatagrams,ipOutNoRoutes,ipInAddrErrors,label,if_name
14495,2025-10-03 14:32:48,192.168.99.3,S2.cisco.local,789882,2173704,0,7799,0,6273,20442,20442,20228,1,0,0,0,0,1,10002
14496,2025-10-03 14:32:48,192.168.99.3,S2.cisco.local,7953317,8199752,0,69659,0,69800,20444,20444,20230,1,0,0,0,0,1,10007
14497,2025-10-03 14:32:48,192.168.99.4,S3.cisco.local,721049474,344580448,0,11242150,0,5371681,20142,20142,19894,1,0,0,0,0,1,10001
14498,2025-10-03 14:33:03,192.168.99.1,R1.cisco.local,1081867545,329241163,0,16760072,0,5523562,34680,31022,24103,0,0,5496564,3617,0,0,2
14499,2025-10-03 14:33:03,192.168.99.2,S1.cisco.local,738690,2190163,0,7033,0,5940,19362,19362,19360,1,0,0,0,0,0,10002
14500,2025-10-03 14:33:03,192.168.99.2,S1.cisco.local,176820527,1049202,0,2749614,0,6018,19364,19364,19362,1,0,0,0,0,0,10003
14501,2025-10-03 14:33:03,192.168.99.2,S1.cisco.local,1005330,1723217,0,9699,0,6521,19366,19366,19364,1,0,0,0,0,0,10009
14502,2025-10-03 14:33:03,192.168.99.3,S2.cisco.local,791566,2176143,0,7819,0,6290,20509,20509,20290,1,0,0,0,0,0,10002
14503,2025-10-03 14:33:03,192.168.99.3,S2.cisco.local,7968331,8215345,0,69813,0,69954,20511,20511,20292,1,0,0,0,0,0,10007
14504,2025-10-03 14:33:03,192.168.99.4,S3.cisco.local,721051835,344583615,0,11242178,0,5371714,20166,20166,19918,1,0,0,0,0,0,10001
14505,2025-10-03 14:33:19,192.168.99.1,R1.cisco.local,1081894191,329264696,0,16760325,0,5523804,34746,31088,24155,0,0,5496751,3617,0,0,2
14506,2025-10-03 14:33:19,192.168.99.2,S1.cisco.local,738773,2191581,0,7034,0,5943,19390,19390,19388,1,0,0,0,0,0,10002
14507,2025-10-03 14:33:19,192.168.99.2,S1.cisco.local,176821231,1050328,0,2749614,0,6020,19392,19392,19390,1,0,0,0,0,0,10003
14508,2025-10-03 14:33:19,192.168.99.2,S1.cisco.local,1006679,1725526,0,9715,0,6534,19394,19394,19392,1,0,0,0,0,0,10009
14509,2025-10-03 14:33:19,192.168.99.3,S2.cisco.local,792860,2178079,0,7835,0,6299,20535,20535,20316,1,0,0,0,0,0,10002
14510,2025-10-03 14:33:19,192.168.99.3,S2.cisco.local,7978201,8225210,0,69914,0,70056,20537,20537,20318,1,0,0,0,0,0,10007
14511,2025-10-03 14:33:19,192.168.99.4,S3.cisco.local,721053034,344585617,0,11242191,0,5371733,20190,20190,19942,1,0,0,0,0,0,10001
14512,2025-10-03 14:33:34,192.168.99.1,R1.cisco.local,1081921135,329286800,0,16760584,0,5524025,34848,31190,24215,0,0,5496907,3617,0,0,2
14513,2025-10-03 14:33:34,192.168.99.2,S1.cisco.local,740780,2194047,0,7058,0,5951,19418,19418,19416,1,0,0,0,0,0,10002
14514,2025-10-03 14:33:34,192.168.99.2,S1.cisco.local,176822127,1050904,0,2749614,0,6021,19420,19420,19418,1,0,0,0,0,0,10003
14515,2025-10-03 14:33:34,192.168.99.2,S1.cisco.local,1009406,1727886,0,9746,0,6547,19422,19422,19420,1,0,0,0,0,0,10009
14516,2025-10-03 14:33:35,192.168.99.3,S2.cisco.local,792860,2189280,0,7835,0,6301,20561,20561,20342,1,0,0,0,0,0,10002
14517,2025-10-03 14:33:35,192.168.99.3,S2.cisco.local,8003064,8240318,0,70063,0,70201,20563,20563,20344,1,0,0,0,0,0,10007
14518,2025-10-03 14:33:35,192.168.99.4,S3.cisco.local,721053034,344586716,0,11242191,0,5371735,20214,20214,19966,1,0,0,0,0,0,10001
14519,2025-10-03 14:33:50,192.168.99.1,R1.cisco.local,1081943870,329307692,0,16760798,0,5524235,34904,31246,24265,0,0,5497063,3617,0,0,2
14520,2025-10-03 14:33:50,192.168.99.2,S1.cisco.local,741197,2195677,0,7063,0,5956,19446,19446,19444,1,0,0,0,0,0,10002
14521,2025-10-03 14:33:50,192.168.99.2,S1.cisco.local,176822959,1051480,0,2749614,0,6023,19448,19448,19446,1,0,0,0,0,0,10003
14522,2025-10-03 14:33:50,192.168.99.2,S1.cisco.local,1010117,1729654,0,9754,0,6554,19450,19450,19448,1,0,0,0,0,0,10009
14523,2025-10-03 14:33:50,192.168.99.3,S2.cisco.local,792860,2190598,0,7835,0,6302,20587,20587,20368,1,0,0,0,0,0,10002
14524,2025-10-03 14:33:50,192.168.99.3,S2.cisco.local,8012956,8250532,0,70164,0,70304,20589,20589,20370,1,0,0,0,0,0,10007
14525,2025-10-03 14:33:50,192.168.99.4,S3.cisco.local,721053034,344587356,0,11242191,0,5371737,20238,20238,19990,1,0,0,0,0,0,10001
14526,2025-10-03 14:34:06,192.168.99.1,R1.cisco.local,1081966117,329328358,0,16761009,0,5524442,34957,31299,24312,0,0,5497219,3617,0,0,2
14527,2025-10-03 14:34:06,192.168.99.2,S1.cisco.local,741197,2197085,0,7063,0,5957,19474,19474,19472,1,0,0,0,0,0,10002
14528,2025-10-03 14:34:06,192.168.99.2,S1.cisco.local,176823791,1052542,0,2749614,0,6024,19476,19476,19474,1,0,0,0,0,0,10003
14529,2025-10-03 14:34:06,192.168.99.2,S1.cisco.local,1010587,1731770,0,9759,0,6558,19478,19478,19476,1,0,0,0,0,0,10009
14530,2025-10-03 14:34:06,192.168.99.3,S2.cisco.local,793244,2191238,0,7839,0,6304,20613,20613,20394,1,0,0,0,0,0,10002
14531,2025-10-03 14:34:06,192.168.99.3,S2.cisco.local,8025178,8263561,0,70290,0,70432,20615,20615,20396,1,0,0,0,0,0,10007
14532,2025-10-03 14:34:06,192.168.99.4,S3.cisco.local,721053034,344587932,0,11242191,0,5371738,20262,20262,20014,1,0,0,0,0,0,10001
14533,2025-10-03 14:34:21,192.168.99.1,R1.cisco.local,1081989648,329349722,0,16761229,0,5524653,35018,31360,24362,0,0,5497375,3617,0,0,2
14534,2025-10-03 14:34:21,192.168.99.2,S1.cisco.local,741197,2198557,0,7063,0,5959,19502,19502,19500,1,0,0,0,0,0,10002
14535,2025-10-03 14:34:21,192.168.99.2,S1.cisco.local,176824623,1053182,0,2749614,0,6026,19504,19504,19502,1,0,0,0,0,0,10003
14536,2025-10-03 14:34:21,192.168.99.2,S1.cisco.local,1011433,1733612,0,9768,0,6565,19506,19506,19504,1,0,0,0,0,0,10009
14537,2025-10-03 14:34:22,192.168.99.3,S2.cisco.local,794119,2192328,0,7849,0,6310,20639,20639,20420,1,0,0,0,0,0,10002
14538,2025-10-03 14:34:22,192.168.99.3,S2.cisco.local,8036796,8275992,0,70412,0,70553,20641,20641,20422,1,0,0,0,0,0,10007
14539,2025-10-03 14:34:22,192.168.99.4,S3.cisco.local,721053034,344588508,0,11242191,0,5371740,20286,20286,20038,1,0,0,0,0,0,10001
14540,2025-10-03 14:34:37,192.168.99.1,R1.cisco.local,1082015726,329372274,0,16761488,0,5524888,35117,31459,24436,0,0,5497531,3617,0,0,2
14541,2025-10-03 14:34:37,192.168.99.2,S1.cisco.local,741517,2200663,0,7067,0,5963,19530,19530,19528,1,0,0,0,0,0,10002
14542,2025-10-03 14:34:37,192.168.99.2,S1.cisco.local,176825455,1053822,0,2749614,0,6028,19532,19532,19530,1,0,0,0,0,0,10003
14543,2025-10-03 14:34:37,192.168.99.2,S1.cisco.local,1012061,1735444,0,9775,0,6572,19534,19534,19532,1,0,0,0,0,0,10009
14544,2025-10-03 14:34:37,192.168.99.3,S2.cisco.local,796343,2193708,0,7874,0,6322,20665,20665,20446,1,0,0,0,0,0,10002
14545,2025-10-03 14:34:37,192.168.99.3,S2.cisco.local,8050155,8289518,0,70557,0,70694,20667,20667,20448,1,0,0,0,0,0,10007
14546,2025-10-03 14:34:37,192.168.99.4,S3.cisco.local,721053034,344589543,0,11242191,0,5371741,20310,20310,20062,1,0,0,0,0,0,10001
14547,2025-10-03 14:34:53,192.168.99.1,R1.cisco.local,1082037847,329393004,0,16761699,0,5525096,35169,31511,24483,0,0,5497687,3617,0,0,2
14548,2025-10-03 14:34:53,192.168.99.2,S1.cisco.local,741661,2202145,0,7069,0,5966,19558,19558,19556,1,0,0,0,0,0,10002
14549,2025-10-03 14:34:53,192.168.99.2,S1.cisco.local,176826223,1054884,0,2749614,0,6029,19560,19560,19558,1,0,0,0,0,0,10003
14550,2025-10-03 14:34:53,192.168.99.2,S1.cisco.local,1012719,1737570,0,9782,0,6577,19562,19562,19560,1,0,0,0,0,0,10009
14551,2025-10-03 14:34:53,192.168.99.3,S2.cisco.local,796524,2198606,0,7876,0,6325,20691,20691,20472,1,0,0,0,0,0,10002
14552,2025-10-03 14:34:53,192.168.99.3,S2.cisco.local,8069866,8306351,0,70717,0,70854,20693,20693,20474,1,0,0,0,0,0,10007
14553,2025-10-03 14:34:53,192.168.99.4,S3.cisco.local,721053034,344590183,0,11242191,0,5371743,20334,20334,20086,1,0,0,0,0,0,10001
14554,2025-10-03 14:35:08,192.168.99.1,R1.cisco.local,1082059745,329412976,0,16761903,0,5525291,35215,31557,24519,0,0,5497843,3617,0,0,2
14555,2025-10-03 14:35:08,192.168.99.2,S1.cisco.local,741661,2203617,0,7069,0,5968,19586,19586,19584,1,0,0,0,0,0,10002
14556,2025-10-03 14:35:08,192.168.99.2,S1.cisco.local,1014401,1739708,0,9800,0,6588,19588,19588,19586,1,0,0,0,0,0,10009
14557,2025-10-03 14:35:09,192.168.99.3,S2.cisco.local,796988,2199468,0,7882,0,6331,20717,20717,20498,1,0,0,0,0,0,10002
14558,2025-10-03 14:35:09,192.168.99.3,S2.cisco.local,8075841,8312942,0,70781,0,70920,20719,20719,20500,1,0,0,0,0,0,10007
14559,2025-10-03 14:35:09,192.168.99.4,S3.cisco.local,721053034,344590759,0,11242191,0,5371744,20358,20358,20110,1,0,0,0,0,0,10001
14560,2025-10-03 14:35:24,192.168.99.1,R1.cisco.local,1082081546,329433675,0,16762120,0,5525500,35276,31618,24570,0,0,5497995,3617,0,0,2
14561,2025-10-03 14:35:24,192.168.99.2,S1.cisco.local,742195,2204901,0,7075,0,5973,19612,19612,19610,1,0,0,0,0,0,10002
14562,2025-10-03 14:35:24,192.168.99.2,S1.cisco.local,1014935,1740580,0,9806,0,6594,19614,19614,19612,1,0,0,0,0,0,10009
14563,2025-10-03 14:35:24,192.168.99.3,S2.cisco.local,796988,2200108,0,7882,0,6333,20743,20743,20524,1,0,0,0,0,0,10002
14564,2025-10-03 14:35:24,192.168.99.3,S2.cisco.local,8091760,8329639,0,70946,0,71080,20745,20745,20526,1,0,0,0,0,0,10007
14565,2025-10-03 14:35:24,192.168.99.4,S3.cisco.local,721053034,344591335,0,11242191,0,5371746,20382,20382,20134,1,0,0,0,0,0,10001
14566,2025-10-03 14:35:39,192.168.99.1,R1.cisco.local,1082102640,329453552,0,16762327,0,5525703,35331,31673,24618,0,0,5498147,3617,0,0,2
14567,2025-10-03 14:35:40,192.168.99.2,S1.cisco.local,742195,2205541,0,7075,0,5975,19638,19638,19636,1,0,0,0,0,0,10002
14568,2025-10-03 14:35:40,192.168.99.2,S1.cisco.local,1015781,1741590,0,9815,0,6601,19640,19640,19638,1,0,0,0,0,0,10009
14569,2025-10-03 14:35:40,192.168.99.3,S2.cisco.local,797235,2200684,0,7882,0,6334,20769,20769,20550,1,0,0,0,0,0,10002
14570,2025-10-03 14:35:40,192.168.99.3,S2.cisco.local,8099307,8337953,0,71032,0,71167,20771,20771,20552,1,0,0,0,0,0,10007
14571,2025-10-03 14:35:40,192.168.99.3,S2.cisco.local,11672,2356,0,0,0,1,20773,20773,20554,1,0,0,0,0,0,10019
14572,2025-10-03 14:35:40,192.168.99.4,S3.cisco.local,721053281,344592370,0,11242191,0,5371747,20406,20406,20158,1,0,0,0,0,0,10001
14573,2025-10-03 14:35:55,192.168.99.1,R1.cisco.local,1082123830,329474393,0,16762537,0,5525913,35383,31725,24668,0,0,5498303,3617,0,0,2
14574,2025-10-03 14:35:55,192.168.99.2,S1.cisco.local,742195,2206117,0,7075,0,5976,19664,19664,19662,1,0,0,0,0,0,10002
14575,2025-10-03 14:35:55,192.168.99.2,S1.cisco.local,1016345,1742948,0,9821,0,6606,19666,19666,19664,1,0,0,0,0,0,10009
14576,2025-10-03 14:35:55,192.168.99.3,S2.cisco.local,797235,2201784,0,7882,0,6336,20797,20797,20578,1,0,0,0,0,0,10002
14577,2025-10-03 14:35:55,192.168.99.3,S2.cisco.local,8115003,8354453,0,71192,0,71328,20799,20799,20580,1,0,0,0,0,0,10007
14578,2025-10-03 14:35:55,192.168.99.3,S2.cisco.local,20399,5301,0,0,0,3,20801,20801,20582,1,0,0,0,0,0,10019
14579,2025-10-03 14:35:56,192.168.99.4,S3.cisco.local,721053281,344593010,0,11242191,0,5371749,20430,20430,20182,1,0,0,0,0,0,10001
14580,2025-10-03 14:36:11,192.168.99.1,R1.cisco.local,1082165007,329504348,0,16762897,0,5526161,35574,31916,24740,0,0,5498471,3617,0,0,2
14581,2025-10-03 14:36:11,192.168.99.2,S1.cisco.local,742871,2213399,0,7081,0,5984,19690,19690,19688,1,0,0,0,0,0,10002
14582,2025-10-03 14:36:11,192.168.99.2,S1.cisco.local,1017648,1744240,0,9836,0,6617,19692,19692,19690,1,0,0,0,0,0,10009
14583,2025-10-03 14:36:11,192.168.99.3,S2.cisco.local,797235,2206334,0,7882,0,6337,20825,20825,20606,1,0,0,0,0,0,10002
14584,2025-10-03 14:36:11,192.168.99.3,S2.cisco.local,8122959,8366651,0,71280,0,71413,20827,20827,20608,1,0,0,0,0,0,10007
14585,2025-10-03 14:36:11,192.168.99.3,S2.cisco.local,35473,7835,0,127,0,31,20829,20829,20610,1,0,0,0,0,0,10019
14586,2025-10-03 14:36:11,192.168.99.4,S3.cisco.local,721059437,344594326,0,11242197,0,5371757,20454,20454,20206,1,0,0,0,0,0,10001
14587,2025-10-03 14:36:26,192.168.99.1,R1.cisco.local,1082206438,329535587,0,16763257,0,5526420,35752,32094,24812,0,0,5498652,3617,0,0,2
14588,2025-10-03 14:36:27,192.168.99.2,S1.cisco.local,744011,2221624,0,7094,0,5998,19716,19716,19714,1,0,0,0,0,0,10002
14589,2025-10-03 14:36:27,192.168.99.2,S1.cisco.local,1019713,1745694,0,9860,0,6630,19718,19718,19716,1,0,0,0,0,0,10009
14590,2025-10-03 14:36:27,192.168.99.3,S2.cisco.local,816839,2207761,0,7888,0,6342,20853,20853,20634,1,0,0,0,0,0,10002
14591,2025-10-03 14:36:27,192.168.99.3,S2.cisco.local,8137101,8400795,0,71428,0,71559,20855,20855,20636,1,0,0,0,0,0,10007
14592,2025-10-03 14:36:27,192.168.99.3,S2.cisco.local,45074,28382,0,230,0,52,20857,20857,20638,1,0,0,0,0,0,10019
14593,2025-10-03 14:36:27,192.168.99.4,S3.cisco.local,721067022,344595978,0,11242209,0,5371771,20478,20478,20230,1,0,0,0,0,0,10001
14594,2025-10-03 14:36:42,192.168.99.1,R1.cisco.local,1082247720,329572390,0,16763554,0,5526674,35849,32191,24863,0,0,5498845,3617,0,0,2
14595,2025-10-03 14:36:42,192.168.99.2,S1.cisco.local,745828,2235836,0,7113,0,6017,19742,19742,19740,1,0,0,0,0,0,10002
14596,2025-10-03 14:36:42,192.168.99.2,S1.cisco.local,1021123,1747210,0,9875,0,6638,19744,19744,19742,1,0,0,0,0,0,10009
14597,2025-10-03 14:36:42,192.168.99.3,S2.cisco.local,818066,2209119,0,7901,0,6352,20881,20881,20662,1,0,0,0,0,0,10002
14598,2025-10-03 14:36:42,192.168.99.3,S2.cisco.local,8146167,8410666,0,71521,0,71649,20883,20883,20664,1,0,0,0,0,0,10007
14599,2025-10-03 14:36:42,192.168.99.3,S2.cisco.local,48642,29785,0,268,0,62,20885,20885,20666,1,0,0,0,0,0,10019
14600,2025-10-03 14:36:43,192.168.99.4,S3.cisco.local,721080850,344599022,0,11242229,0,5371794,20502,20502,20254,1,0,0,0,0,0,10001
14601,2025-10-03 14:36:58,192.168.99.1,R1.cisco.local,1082271337,329592792,0,16763788,0,5526875,35924,32266,24904,0,0,5499005,3617,0,0,2
14602,2025-10-03 14:36:58,192.168.99.2,S1.cisco.local,746356,2236752,0,7120,0,6023,19768,19768,19766,1,0,0,0,0,0,10002
14603,2025-10-03 14:36:58,192.168.99.2,S1.cisco.local,1022132,1748358,0,9886,0,6647,19770,19770,19768,1,0,0,0,0,0,10009
14604,2025-10-03 14:36:58,192.168.99.3,S2.cisco.local,819933,2214515,0,7921,0,6362,20909,20909,20690,1,0,0,0,0,0,10002
14605,2025-10-03 14:36:58,192.168.99.3,S2.cisco.local,8160635,8422192,0,71626,0,71752,20911,20911,20692,1,0,0,0,0,0,10007
14606,2025-10-03 14:36:58,192.168.99.3,S2.cisco.local,50183,35195,0,286,0,70,20913,20913,20694,1,0,0,0,0,0,10019
14607,2025-10-03 14:36:58,192.168.99.4,S3.cisco.local,721080850,344599598,0,11242229,0,5371795,20526,20526,20278,1,0,0,0,0,0,10001
14608,2025-10-03 14:37:13,192.168.99.1,R1.cisco.local,1082297549,329617383,0,16764055,0,5527129,35991,32333,24956,0,0,5499204,3617,0,0,2
14609,2025-10-03 14:37:14,192.168.99.2,S1.cisco.local,747762,2239712,0,7141,0,6046,19794,19794,19792,1,0,0,0,0,0,10002
14610,2025-10-03 14:37:14,192.168.99.2,S1.cisco.local,1022978,1749304,0,9895,0,6653,19796,19796,19794,1,0,0,0,0,0,10009
14611,2025-10-03 14:37:14,192.168.99.3,S2.cisco.local,820738,2215688,0,7931,0,6367,20937,20937,20718,1,0,0,0,0,0,10002
14612,2025-10-03 14:37:14,192.168.99.3,S2.cisco.local,8176741,8439360,0,71792,0,71918,20939,20939,20720,1,0,0,0,0,0,10007
14613,2025-10-03 14:37:14,192.168.99.3,S2.cisco.local,50854,35919,0,291,0,73,20941,20941,20722,1,0,0,0,0,0,10019
14614,2025-10-03 14:37:14,192.168.99.4,S3.cisco.local,721082748,344601644,0,11242251,0,5371818,20550,20550,20302,1,0,0,0,0,0,10001
14615,2025-10-03 14:37:29,192.168.99.1,R1.cisco.local,1082326404,329641966,0,16764353,0,5527390,36097,32439,25020,0,0,5499393,3617,0,0,2
14616,2025-10-03 14:37:29,192.168.99.2,S1.cisco.local,769255,2241335,0,7167,0,6063,19820,19820,19818,1,0,0,0,0,0,10002
14617,2025-10-03 14:37:29,192.168.99.2,S1.cisco.local,1025071,1770841,0,9922,0,6674,19822,19822,19820,1,0,0,0,0,0,10009
14618,2025-10-03 14:37:30,192.168.99.3,S2.cisco.local,820899,2216328,0,7931,0,6369,20965,20965,20746,1,0,0,0,0,0,10002
14619,2025-10-03 14:37:30,192.168.99.3,S2.cisco.local,8183685,8447305,0,71869,0,71994,20967,20967,20748,1,0,0,0,0,0,10007
14620,2025-10-03 14:37:30,192.168.99.3,S2.cisco.local,52833,37524,0,316,0,86,20969,20969,20750,1,0,0,0,0,0,10019
14621,2025-10-03 14:37:30,192.168.99.4,S3.cisco.local,721084845,344604276,0,11242276,0,5371843,20574,20574,20326,1,0,0,0,0,0,10001
14622,2025-10-03 14:37:45,192.168.99.1,R1.cisco.local,1082353159,329666494,0,16764634,0,5527652,36180,32522,25082,0,0,5499587,3617,0,0,2
14623,2025-10-03 14:37:45,192.168.99.2,S1.cisco.local,770243,2242453,0,7178,0,6072,19846,19846,19844,1,0,0,0,0,0,10002
14624,2025-10-03 14:37:45,192.168.99.2,S1.cisco.local,1027094,1773220,0,9949,0,6697,19848,19848,19846,1,0,0,0,0,0,10009
14625,2025-10-03 14:37:45,192.168.99.3,S2.cisco.local,820899,2216968,0,7931,0,6371,20993,20993,20774,1,0,0,0,0,0,10002
14626,2025-10-03 14:37:45,192.168.99.3,S2.cisco.local,8198825,8463219,0,72022,0,72147,20995,20995,20776,1,0,0,0,0,0,10007
14627,2025-10-03 14:37:45,192.168.99.3,S2.cisco.local,55083,39537,0,343,0,101,20997,20997,20778,1,0,0,0,0,0,10019
14628,2025-10-03 14:37:45,192.168.99.4,S3.cisco.local,721085586,344605768,0,11242286,0,5371857,20598,20598,20350,1,0,0,0,0,0,10001
14629,2025-10-03 14:38:00,192.168.99.1,R1.cisco.local,1082381032,329690718,0,16764905,0,5527900,36271,32613,25145,0,0,5499765,3617,0,0,2
14630,2025-10-03 14:38:01,192.168.99.2,S1.cisco.local,775494,2268518,0,7212,0,6101,19872,19872,19870,1,0,0,0,0,0,10002
14631,2025-10-03 14:38:01,192.168.99.2,S1.cisco.local,1053640,1778078,0,9982,0,6727,19874,19874,19872,1,0,0,0,0,0,10009
14632,2025-10-03 14:38:01,192.168.99.3,S2.cisco.local,820899,2218091,0,7931,0,6372,21021,21021,20802,1,0,0,0,0,0,10002
14633,2025-10-03 14:38:01,192.168.99.3,S2.cisco.local,8207340,8472090,0,72116,0,72239,21023,21023,20804,1,0,0,0,0,0,10007
14634,2025-10-03 14:38:01,192.168.99.3,S2.cisco.local,56631,40557,0,359,0,109,21025,21025,20806,1,0,0,0,0,0,10019
14635,2025-10-03 14:38:01,192.168.99.4,S3.cisco.local,721086562,344607679,0,11242297,0,5371870,20622,20622,20374,1,0,0,0,0,0,10001
14636,2025-10-03 14:38:16,192.168.99.1,R1.cisco.local,1082410683,329718651,0,16765178,0,5528155,36349,32691,25203,0,0,5499959,3617,0,0,2
14637,2025-10-03 14:38:16,192.168.99.2,S1.cisco.local,777209,2270545,0,7232,0,6113,19898,19898,19896,1,0,0,0,0,0,10002
14638,2025-10-03 14:38:16,192.168.99.2,S1.cisco.local,1056269,1780678,0,10007,0,6747,19900,19900,19898,1,0,0,0,0,0,10009
14639,2025-10-03 14:38:17,192.168.99.3,S2.cisco.local,822097,2222123,0,7944,0,6381,21049,21049,20830,1,0,0,0,0,0,10002
14640,2025-10-03 14:38:17,192.168.99.3,S2.cisco.local,8220138,8485932,0,72247,0,72371,21051,21051,20832,1,0,0,0,0,0,10007
14641,2025-10-03 14:38:17,192.168.99.3,S2.cisco.local,57179,41345,0,362,0,113,21053,21053,20834,1,0,0,0,0,0,10019
14642,2025-10-03 14:38:17,192.168.99.4,S3.cisco.local,721090619,344610538,0,11242315,0,5371893,20646,20646,20398,1,0,0,0,0,0,10001
14643,2025-10-03 14:38:32,192.168.99.1,R1.cisco.local,1082447392,329752898,0,16765430,0,5528385,36411,32753,25240,0,0,5500149,3617,0,0,2
14644,2025-10-03 14:38:32,192.168.99.2,S1.cisco.local,777370,2271529,0,7232,0,6114,19924,19924,19922,1,0,0,0,0,0,10002
14645,2025-10-03 14:38:32,192.168.99.2,S1.cisco.local,1057523,1781785,0,10016,0,6753,19926,19926,19924,1,0,0,0,0,0,10009
14646,2025-10-03 14:38:32,192.168.99.3,S2.cisco.local,824931,2235849,0,7975,0,6406,21077,21077,20858,1,0,0,0,0,0,10002
14647,2025-10-03 14:38:32,192.168.99.3,S2.cisco.local,8229176,8495899,0,72338,0,72459,21079,21079,20860,1,0,0,0,0,0,10007
14648,2025-10-03 14:38:32,192.168.99.3,S2.cisco.local,57984,42217,0,372,0,118,21081,21081,20862,1,0,0,0,0,0,10019
14649,2025-10-03 14:38:32,192.168.99.4,S3.cisco.local,721103187,344613181,0,11242331,0,5371911,20670,20670,20422,1,0,0,0,0,0,10001
14650,2025-10-03 14:38:48,192.168.99.1,R1.cisco.local,1082480399,329782378,0,16765761,0,5528684,36506,32848,25301,0,0,5500383,3617,0,0,2
14651,2025-10-03 14:38:48,192.168.99.2,S1.cisco.local,779423,2273562,0,7255,0,6132,19950,19950,19948,1,0,0,0,0,0,10002
14652,2025-10-03 14:38:48,192.168.99.2,S1.cisco.local,1060222,1784252,0,10048,0,6777,19952,19952,19950,1,0,0,0,0,0,10009
14653,2025-10-03 14:38:48,192.168.99.3,S2.cisco.local,826092,2242031,0,7988,0,6415,21105,21105,20886,1,0,0,0,0,0,10002
14654,2025-10-03 14:38:48,192.168.99.3,S2.cisco.local,8245292,8508566,0,72469,0,72585,21107,21107,20888,1,0,0,0,0,0,10007
14655,2025-10-03 14:38:48,192.168.99.3,S2.cisco.local,59710,47614,0,391,0,128,21109,21109,20890,1,0,0,0,0,0,10019
14656,2025-10-03 14:38:48,192.168.99.4,S3.cisco.local,721107431,344617409,0,11242366,0,5371955,20694,20694,20446,1,0,0,0,0,0,10001
14657,2025-10-03 14:39:03,192.168.99.1,R1.cisco.local,1082512771,329810911,0,16766028,0,5528918,36604,32946,25361,0,0,5500553,3617,0,0,2
14658,2025-10-03 14:39:03,192.168.99.2,S1.cisco.local,780885,2275209,0,7272,0,6139,19976,19976,19974,1,0,0,0,0,0,10002
14659,2025-10-03 14:39:03,192.168.99.2,S1.cisco.local,1062880,1791368,0,10076,0,6793,19978,19978,19976,1,0,0,0,0,0,10009
14660,2025-10-03 14:39:04,192.168.99.3,S2.cisco.local,826092,2243067,0,7988,0,6416,21133,21133,20914,1,0,0,0,0,0,10002
14661,2025-10-03 14:39:04,192.168.99.3,S2.cisco.local,8262529,8526168,0,72644,0,72756,21135,21135,20916,1,0,0,0,0,0,10007
14662,2025-10-03 14:39:04,192.168.99.3,S2.cisco.local,61035,48634,0,406,0,135,21137,21137,20918,1,0,0,0,0,0,10019
14663,2025-10-03 14:39:04,192.168.99.4,S3.cisco.local,721113647,344618651,0,11242373,0,5371964,20718,20718,20470,1,0,0,0,0,0,10001
14664,2025-10-03 14:39:19,192.168.99.1,R1.cisco.local,1082539544,329834778,0,16766285,0,5529151,36690,33032,25421,0,0,5500721,3617,0,0,2
14665,2025-10-03 14:39:19,192.168.99.2,S1.cisco.local,781934,2276071,0,7284,0,6145,20002,20002,20000,1,0,0,0,0,0,10002
14666,2025-10-03 14:39:19,192.168.99.2,S1.cisco.local,1064976,1794638,0,10099,0,6808,20004,20004,20002,1,0,0,0,0,0,10009
14667,2025-10-03 14:39:19,192.168.99.3,S2.cisco.local,826092,2243954,0,7988,0,6418,21161,21161,20942,1,0,0,0,0,0,10002
14668,2025-10-03 14:39:19,192.168.99.3,S2.cisco.local,8269058,8533665,0,72718,0,72832,21163,21163,20944,1,0,0,0,0,0,10007
14669,2025-10-03 14:39:19,192.168.99.3,S2.cisco.local,62539,49782,0,421,0,144,21165,21165,20946,1,0,0,0,0,0,10019
14670,2025-10-03 14:39:19,192.168.99.4,S3.cisco.local,721115263,344619830,0,11242378,0,5371972,20742,20742,20494,1,0,0,0,0,0,10001
14671,2025-10-03 14:39:34,192.168.99.1,R1.cisco.local,1082573944,329866531,0,16766540,0,5529392,36745,33087,25458,0,0,5500921,3617,0,0,2
14672,2025-10-03 14:39:35,192.168.99.2,S1.cisco.local,783264,2277165,0,7298,0,6153,20028,20028,20026,1,0,0,0,0,0,10002
14673,2025-10-03 14:39:35,192.168.99.2,S1.cisco.local,1066979,1803766,0,10120,0,6824,20030,20030,20028,1,0,0,0,0,0,10009
14674,2025-10-03 14:39:35,192.168.99.3,S2.cisco.local,827365,2246879,0,8002,0,6431,21189,21189,20970,1,0,0,0,0,0,10002
